umap_1;umap_2;label
7.6433444;8.249747;IG
5.465071;9.321252;IG
7.8798127;8.520887;IG
3.7180495;10.353936;IG
5.672326;9.477089;IG
6.173751;9.443155;IG
4.995514;7.8131356;IG
7.0465584;7.951506;IG
8.059266;9.050481;IG
-2.242275;18.935925;IG
6.5922465;9.127924;IG
4.949488;8.334614;IG
6.883316;8.851922;IG
7.9649916;7.926943;IG
-2.4701543;19.144709;IG
6.7635083;7.987575;IG
7.233759;7.5299892;IG
7.4999537;-5.252409;IG
-2.3880076;18.945126;IG
6.40404;7.292513;IG
5.5144696;8.113571;IG
7.330259;8.227977;IG
5.3832197;8.7712555;IG
5.640155;9.200797;IG
7.083401;8.292822;IG
4.8150167;9.698176;IG
5.7661314;8.198675;IG
7.384556;8.947357;IG
5.8986416;9.338027;IG
-2.166614;18.86474;IG
6.5325155;9.183405;IG
6.9189186;7.511789;IG
7.754857;7.9671097;IG
6.207959;9.128238;IG
8.686941;8.915328;IG
7.2004576;8.52386;IG
8.1432;8.135277;IG
6.743031;8.5067005;IG
6.138642;7.7609434;IG
6.5904136;8.843864;IG
-2.5093079;19.14254;IG
7.401533;8.501736;IG
7.0238724;8.405752;IG
6.382848;7.1340623;IG
5.7266154;8.736151;IG
5.538815;8.654269;IG
7.3864536;8.839054;IG
5.8135;8.475055;IG
6.894206;9.647655;IG
8.075975;8.889561;IG
5.1909695;8.919108;IG
7.805378;8.51234;IG
6.4726496;7.9793253;IG
8.243021;8.790876;IG
5.713008;9.07428;IG
-2.3394623;19.097687;IG
5.794371;8.263372;IG
6.930975;8.403004;IG
7.918758;8.621653;IG
4.5782943;8.066366;IG
5.2008834;9.251994;IG
5.470899;7.8151307;IG
7.759674;7.832153;IG
7.3268967;9.265496;IG
4.3626137;8.826527;IG
6.972058;8.591894;IG
5.8637714;8.40471;IG
5.6914845;8.385012;IG
6.760727;9.057466;IG
6.322408;9.154811;IG
-2.0618458;18.80407;IG
7.2945466;8.468764;IG
-2.4263268;18.802584;IG
8.39477;8.97082;IG
-2.6031933;18.684927;IG
5.199052;6.2543616;IG
5.6025743;8.330523;IG
8.2380295;8.82949;IG
7.4794;7.4584894;IG
6.2375994;8.640046;IG
-2.2845194;18.938787;IG
6.6977634;8.215926;IG
-2.526641;19.184456;IG
6.82095;9.124778;IG
7.274804;7.5552564;IG
5.8778915;8.696613;IG
7.27854;8.279438;IG
4.689614;8.236853;IG
5.978705;8.907414;IG
4.8861637;8.664127;IG
5.8144994;7.254041;IG
5.6044197;9.367096;IG
6.969028;8.809247;IG
5.1378655;8.920778;IG
6.849761;9.142377;IG
8.670787;9.087498;IG
7.03951;8.563529;IG
5.558059;8.824884;IG
7.181128;8.534857;IG
-2.5973191;18.838415;IG
7.5443816;8.881105;IG
7.920169;8.676039;IG
6.108568;9.156522;IG
8.395543;8.715209;IG
7.04543;8.332608;IG
-2.3142068;19.08203;IG
5.4169393;8.125812;IG
3.4658487;10.091067;IG
6.5350084;8.715572;IG
5.621369;7.085198;IG
2.55654;10.176475;IG
4.6580024;8.721215;IG
4.9711256;9.024193;IG
8.14703;8.97031;IG
4.7483816;7.791341;IG
6.084351;9.412096;IG
8.617716;9.546294;IG
7.1828213;8.905941;IG
5.879842;9.217701;IG
4.5230727;9.218933;IG
6.4493494;7.865155;IG
-2.7008166;18.627846;IG
7.614669;8.5701275;IG
6.611392;7.873513;IG
6.446033;8.213706;IG
5.154263;9.062327;IG
6.0551076;8.556015;IG
4.910547;8.185188;IG
4.515768;8.544969;IG
8.648676;8.869622;IG
6.836832;8.606909;IG
-2.5288153;18.751955;IG
6.919881;8.538458;IG
7.3848505;9.327431;IG
7.4271793;8.972946;IG
6.0099263;9.049527;IG
8.120893;8.952893;IG
5.417801;8.602017;IG
5.325835;5.960862;IG
5.620531;9.214434;IG
4.578074;9.124732;IG
5.794557;9.168724;IG
5.8349485;7.2403126;IG
7.7371325;8.754507;IG
5.313913;8.161;IG
5.41054;8.798331;IG
5.8344917;8.924279;IG
6.7790565;7.5787005;IG
5.920621;8.481264;IG
6.167254;8.669378;IG
-2.502015;19.14815;IG
4.0272894;9.8382435;IG
5.9288936;8.654356;IG
5.30046;9.135656;IG
4.285571;8.754292;IG
1.0456425;10.516236;IG
8.098965;8.2659445;IG
4.613478;10.84289;IG
8.088059;8.07111;IG
4.6600127;9.272992;IG
5.092623;8.905207;IG
5.5351152;8.611756;IG
5.6549397;8.371967;IG
5.742558;8.17736;IG
6.8563147;8.923691;IG
6.750371;8.912762;IG
8.183963;8.396421;IG
7.8466487;8.0793705;IG
4.77373;9.2753;IG
-2.1326113;19.006931;IG
7.7756677;8.643992;IG
6.6322365;8.462691;IG
7.856388;8.094726;IG
7.298457;7.8466287;IG
4.581684;8.832942;IG
5.9374723;8.291701;IG
7.1484017;9.241853;IG
7.568013;9.038357;IG
6.1838975;7.409783;IG
7.362404;8.03092;IG
4.939101;13.128853;IG
-2.173582;18.958096;IG
7.9158897;9.038831;IG
7.3479924;8.42692;IG
6.3948474;8.918692;IG
4.474074;8.573416;IG
4.973419;8.670181;IG
5.34276;5.9658136;IG
6.4005594;9.081038;IG
6.5548234;8.01262;IG
-2.2304153;18.898218;IG
7.514361;8.700911;IG
4.466;8.735406;IG
5.1023664;9.101876;IG
8.597237;8.790688;IG
4.9251885;9.556362;IG
12.015486;6.913608;IG
5.1041865;8.411426;IG
5.0150046;9.0667925;IG
-2.2440922;19.124174;IG
7.447759;7.8734775;IG
4.981355;6.476671;IG
7.789587;8.136261;IG
5.5468364;9.353726;IG
7.455087;7.8861403;IG
8.167918;9.44307;IG
7.640848;8.350453;IG
6.611238;7.307132;IG
7.887133;7.884475;IG
-2.142259;19.098553;IG
5.880441;8.008987;IG
6.1528635;8.762942;IG
7.3780675;7.4762177;IG
8.464512;8.796335;IG
7.337719;8.006535;IG
4.362022;8.477726;IG
7.258907;8.248571;IG
-2.11524;19.024837;IG
4.9999485;7.8962812;IG
5.2515907;8.197127;IG
4.079621;9.896367;IG
5.179017;8.7761755;IG
6.354392;7.1998053;IG
7.703467;9.187959;IG
5.7372766;7.9653826;IG
5.438412;8.764699;IG
5.17458;8.5214615;IG
6.866052;9.297417;IG
4.38141;10.841736;IG
7.488111;8.775553;IG
8.593464;9.040674;IG
-2.219965;18.711918;IG
6.119055;9.006572;IG
6.258788;7.6861563;IG
6.3160944;8.9958;IG
4.4071684;9.723888;IG
5.7107873;9.122267;IG
-2.4502008;19.122559;IG
5.4364157;7.5254254;IG
5.0519648;8.451575;IG
6.997498;8.233268;IG
-5.4863563;3.561621;IG
5.3225317;9.584813;IG
5.099856;9.19322;IG
5.3689995;9.457694;IG
8.006741;9.1350765;IG
5.9646273;9.075391;IG
4.781688;9.233428;IG
6.9643054;7.63458;IG
-2.255714;19.003517;IG
5.1636;8.462357;IG
6.5814776;8.898082;IG
7.160236;8.340071;IG
5.440828;8.913005;IG
5.874866;9.47918;IG
7.826822;7.951608;IG
6.1922793;8.426458;IG
6.759056;9.221418;IG
8.318389;8.694228;IG
-2.2579896;18.814201;IG
4.9909396;8.822129;IG
5.8114147;9.363021;IG
7.566528;8.757906;IG
5.592971;8.594946;IG
7.2310023;9.063161;IG
7.8744497;8.653863;IG
6.389235;9.010067;IG
8.623899;8.782615;IG
4.3737;11.393871;IG
5.8933535;8.618369;IG
4.0592566;9.629012;IG
4.8920217;9.158444;IG
7.4712067;8.502302;IG
2.586514;10.170916;IG
5.620728;7.565857;IG
-2.5441768;19.188128;IG
5.952946;7.43761;IG
7.3305135;7.7429132;IG
5.8922586;8.754999;IG
6.455084;8.123259;IG
7.4541273;8.974259;IG
7.4708104;7.9295783;IG
4.2920527;8.722901;IG
7.467753;9.257975;IG
7.2546787;7.649614;IG
-2.158531;18.873951;IG
5.823732;9.125487;IG
5.721859;8.686478;IG
2.1135235;10.95129;IG
5.6391406;9.1021185;IG
5.09404;8.236656;IG
8.543468;9.145661;IG
5.8531837;8.000408;IG
6.9952073;8.607158;IG
6.988404;9.411726;IG
7.5270824;9.33189;IG
8.154012;8.392417;IG
4.41136;8.559199;IG
6.267849;8.027295;IG
5.6491194;9.033182;IG
6.6038537;8.438209;IG
6.9628496;8.402752;IG
7.57771;7.8999715;IG
6.7366753;8.900463;IG
2.5200045;10.381493;IG
6.2271442;8.985925;IG
6.8819256;8.083345;IG
5.229595;7.6830626;IG
5.4937153;8.498932;IG
7.6711903;8.864642;IG
5.15452;9.246038;IG
4.1656466;10.773166;IG
6.79658;9.09464;IG
5.4969225;9.512179;IG
7.4481792;8.639304;IG
5.6347017;7.7245097;IG
6.7119966;8.7431345;IG
6.7729945;8.0677595;IG
6.817781;8.274897;IG
5.038625;8.42373;IG
6.778906;7.6463957;IG
4.8675604;8.789189;IG
7.1974473;7.99179;IG
7.000713;8.5332155;IG
5.8394904;7.915366;IG
6.5835257;8.041668;IG
6.9513836;7.9984665;IG
4.8335423;7.5838604;IG
7.048172;7.9996142;IG
6.2990956;8.677949;IG
5.4440646;9.098289;IG
5.362509;9.633104;IG
7.4358535;8.369447;IG
4.882167;9.28951;IG
7.279281;7.4774156;IG
-2.2441666;18.945501;IG
-2.1957083;18.897043;IG
5.8476667;8.02656;IG
5.339143;8.116426;IG
7.7963667;8.752191;IG
4.7981367;7.8984404;IG
-2.2130785;18.835796;IG
4.786647;8.219906;IG
7.521302;8.64855;IG
7.377278;8.598992;IG
-2.3953795;19.15099;IG
5.8367157;8.949521;IG
5.7966323;7.865435;IG
7.4557424;7.621504;IG
6.609808;9.009663;IG
4.8299932;8.827405;IG
6.568256;8.264523;IG
6.498249;8.246493;IG
5.6417475;7.2983713;IG
7.4705434;7.47746;IG
6.0445104;8.062098;IG
7.234623;9.287951;IG
6.2131643;7.928489;IG
4.8744435;6.1767783;IG
7.0871105;8.354008;IG
4.8767443;8.227749;IG
4.9110365;9.168903;IG
6.478496;9.070592;IG
7.5034037;7.491701;IG
5.7583547;8.492147;IG
6.059863;8.488377;IG
6.466878;8.256443;IG
6.6343484;9.10323;IG
5.16287;9.317401;IG
6.576663;8.111525;IG
8.559357;8.996608;IG
5.6208024;6.4196825;IG
5.368314;9.252194;IG
7.0771413;8.915857;IG
6.8636856;9.402154;IG
5.915333;8.571366;IG
6.358829;8.28551;IG
-2.7506201;18.62446;IG
6.91708;7.875927;IG
7.4868035;8.28187;IG
4.4574285;10.680561;IG
5.751049;7.233646;IG
7.474921;7.8363786;IG
7.1690755;9.447231;IG
4.518708;9.087561;IG
6.675696;9.184156;IG
5.587433;9.438408;IG
6.036967;9.299934;IG
5.113663;7.6993246;IG
7.07947;8.960451;IG
7.456393;6.8132267;IG
5.9133058;6.695766;IG
-2.2386594;19.013062;IG
4.558439;11.009989;IG
6.679047;9.046694;IG
5.549363;8.0778885;IG
6.9438252;9.003998;IG
7.592023;8.762965;IG
5.316959;9.508995;IG
6.646268;8.40735;IG
5.6430655;9.075043;IG
-2.2484705;19.161295;IG
7.9562645;9.00499;IG
7.270964;8.809478;IG
6.078791;8.628487;IG
6.980685;9.209733;IG
2.4475129;11.542064;IG
4.817626;9.199577;IG
5.4520354;8.406629;IG
5.447962;9.084367;IG
7.802547;8.570979;IG
7.314714;8.3201475;IG
6.6828527;7.9780936;IG
6.575695;9.27185;IG
7.2462974;8.383789;IG
5.198134;8.46017;IG
5.8426666;8.569155;IG
4.799151;7.7082653;IG
6.268904;8.737749;IG
8.237393;8.938564;IG
4.958044;8.893554;IG
4.2720437;9.801729;IG
7.8612695;8.908704;IG
-2.4227214;19.043076;IG
4.217035;9.479652;IG
-2.1345804;19.024096;IG
5.430491;7.3357487;IG
6.4936714;8.46617;IG
5.2669907;7.6783423;IG
6.8832707;8.807879;IG
4.3597884;9.004636;IG
8.1230955;8.358404;IG
7.848066;9.800274;IG
4.715729;7.9804435;IG
7.607612;8.065518;IG
6.449219;8.28369;IG
5.0870943;9.255758;IG
5.392703;9.293168;IG
6.5724916;9.074037;IG
8.572336;8.813106;IG
8.101251;8.555403;IG
4.9699755;10.301921;IG
5.41384;7.047883;IG
5.889552;7.3393354;IG
5.621702;9.31097;IG
7.392144;9.419069;IG
6.279282;7.9379606;IG
7.6786776;7.7580733;IG
4.818452;9.276113;IG
5.5701995;8.491056;IG
7.71466;8.914354;IG
7.482388;8.433803;IG
1.8981503;9.995906;IG
6.7955627;7.7943487;IG
6.9886613;7.8087544;IG
7.241359;8.713832;IG
7.451325;8.56028;IG
-2.1346948;18.988907;IG
5.36501;8.725942;IG
-2.2762213;18.808187;IG
6.6759844;8.895956;IG
5.9415965;8.252228;IG
5.8130727;7.096722;IG
7.3980503;7.9195104;IG
5.1616044;8.641955;IG
5.7486415;6.467809;IG
8.031125;7.977744;IG
5.1683826;9.154619;IG
7.5423536;7.9215508;IG
6.905271;8.104826;IG
5.0988874;8.998677;IG
-2.3719656;18.997967;IG
5.697983;7.9010644;IG
7.096465;7.9023848;IG
4.305038;10.907882;IG
7.4227734;8.245725;IG
5.641489;8.220422;IG
8.027557;9.1456785;IG
6.862167;8.804011;IG
7.6862135;8.438899;IG
6.879767;7.585162;IG
6.8656106;8.317708;IG
7.9599385;8.543162;IG
5.2279787;6.275853;IG
8.025866;7.909141;IG
6.7466245;8.063874;IG
6.952139;8.711225;IG
5.4769287;8.753662;IG
7.2633295;8.695402;IG
6.267926;8.824975;IG
6.9873013;8.513697;IG
1.5522256;11.401596;IG
6.039604;8.609083;IG
-2.3992412;18.793484;IG
7.8584414;9.3500805;IG
7.1405134;8.256106;IG
5.992059;8.94474;IG
8.087958;9.075936;IG
6.993106;8.1374035;IG
7.4316573;8.456122;IG
6.891186;9.701919;IG
6.2008333;8.642405;IG
5.567565;7.017839;IG
7.3803973;7.9565067;IG
6.626967;8.2860155;IG
4.8707414;8.714125;IG
6.683317;7.9360604;IG
4.3764915;8.336189;IG
7.4790316;8.573619;IG
5.531609;8.058137;IG
6.6763787;8.337765;IG
6.7649117;8.126553;IG
6.871666;8.57249;IG
5.941266;7.600167;IG
7.030692;7.4058576;IG
8.186475;8.7383375;IG
7.438837;7.7300305;IG
5.847373;9.368189;IG
5.184985;8.116479;IG
7.197621;9.237668;IG
8.079104;8.551611;IG
8.408599;8.667737;IG
7.418194;7.7348967;IG
5.0854893;8.448681;IG
5.171408;7.620571;IG
5.21348;9.031294;IG
3.4028814;10.780489;IG
6.611792;7.298603;IG
7.3206577;7.897668;IG
8.449297;8.784756;IG
6.952539;7.563486;IG
6.986185;7.8165083;IG
6.190738;8.5961685;IG
7.7544246;8.364451;IG
4.528712;8.232234;IG
7.7616186;8.094769;IG
6.3103456;8.994617;IG
7.4579763;8.759198;IG
4.224005;8.377376;IG
9.467475;9.418613;IG
5.5049386;7.1400766;IG
-2.1099823;19.101686;IG
6.3986197;9.208965;IG
6.324438;8.503649;IG
5.6326942;8.175746;IG
7.0637393;8.933545;IG
-2.2698276;19.016487;IG
6.786292;8.01041;IG
5.7851095;7.9810357;IG
6.784708;9.267702;IG
5.174312;8.789288;IG
-2.5250795;19.145287;IG
5.206914;7.9777393;IG
5.109756;8.678276;IG
8.306027;9.277936;IG
7.2194943;8.5381775;IG
6.9800463;7.816202;IG
6.8369174;7.9929304;IG
7.5362372;8.688451;IG
7.125206;7.5070844;IG
7.328608;8.8916025;IG
4.826616;9.526331;IG
5.629497;8.091482;IG
-2.1097946;18.987377;IG
5.8070955;7.0570927;IG
7.9819746;8.222515;IG
5.2237782;9.028415;IG
7.3949866;8.461768;IG
5.752419;9.342503;IG
7.2257876;9.060417;IG
-5.48967;3.562412;IG
4.311676;9.378912;IG
7.9619102;8.347562;IG
6.205995;8.701105;IG
6.531247;8.754658;IG
4.980598;6.386144;IG
8.117177;9.295001;IG
7.339168;7.768237;IG
7.958663;8.456909;IG
4.865211;8.374889;IG
6.229169;9.183299;IG
7.6386247;8.532112;IG
5.0393853;8.504962;IG
6.84207;7.865306;IG
5.749267;8.9180765;IG
5.2018666;7.922427;IG
6.54387;8.064466;IG
4.5656548;8.868203;IG
5.934853;8.258989;IG
8.275341;8.503648;IG
5.412965;8.674761;IG
5.5440073;8.000596;IG
5.400923;7.9492292;IG
4.4576464;8.1843;IG
4.39668;8.485214;IG
4.2330055;8.562746;IG
5.3771973;8.289683;IG
4.732955;9.287075;IG
8.269442;9.081335;IG
4.9412956;7.332218;IG
7.727291;8.030439;IG
6.0321827;9.164119;IG
5.660329;8.442523;IG
7.085787;7.9156675;IG
7.0025673;8.86633;IG
7.293534;8.440887;IG
5.897223;9.076527;IG
5.0440116;8.942583;IG
5.2751803;6.6538043;IG
6.6623745;7.1661396;IG
6.6328287;8.688473;IG
6.5918403;7.468301;IG
7.374697;7.949857;IG
4.277558;8.353789;IG
-2.2179234;18.843767;IG
5.1224885;6.0755544;IG
5.225309;8.972578;IG
5.0503287;8.177545;IG
6.602376;8.864132;IG
8.473547;8.784881;IG
5.9399085;9.351546;IG
7.1825805;8.654058;IG
7.6001215;8.106761;IG
5.333749;8.774561;IG
5.2133465;7.306659;IG
7.504203;9.499321;IG
4.2371287;9.899012;IG
6.89927;8.454367;IG
6.990254;8.330114;IG
7.1653547;9.143278;IG
6.4368525;8.983695;IG
7.2590346;9.29856;IG
6.216185;9.197639;IG
5.9542785;8.4519;IG
6.97008;9.027535;IG
6.905378;8.601152;IG
5.0098047;9.004185;IG
4.4291534;10.889982;IG
5.702999;7.0703077;IG
5.2189407;8.9938345;IG
7.019805;7.8880386;IG
8.293687;9.125984;IG
7.4279904;8.927566;IG
7.1001596;8.192785;IG
8.248355;9.296078;IG
6.6408796;8.601036;IG
6.819892;9.16137;IG
6.0524683;9.395285;IG
6.958781;7.7099566;IG
7.434404;8.463454;IG
4.854889;10.424727;IG
8.296248;9.0796175;IG
7.539794;8.033764;IG
7.381913;8.624501;IG
9.213842;9.897033;IG
7.245684;8.143021;IG
4.4006486;8.623251;IG
4.67267;8.505477;IG
8.016261;7.951539;IG
7.5066156;8.91784;IG
8.273529;8.985004;IG
6.895191;8.514546;IG
7.6633463;8.133145;IG
6.583895;8.452964;IG
6.6188655;8.730049;IG
6.1338773;9.128773;IG
-2.3371599;19.044495;IG
7.8138046;7.8664827;IG
8.689159;8.742681;IG
7.6047473;8.990984;IG
7.7014365;8.815792;IG
6.1529922;8.38071;IG
6.0400295;8.646312;IG
7.0373335;9.074424;IG
8.316187;8.879935;IG
8.120602;9.070889;IG
6.936148;7.5121303;IG
5.543914;6.9570594;IG
6.1510663;7.8114624;IG
7.7159743;9.25063;IG
7.2176085;8.615817;IG
7.3190727;7.891783;IG
5.7713976;9.010066;IG
7.657469;8.843509;IG
5.080554;8.12664;IG
5.664967;7.469732;IG
6.9670324;8.040212;IG
-2.2798796;18.866453;IG
5.599328;8.082575;IG
5.8835807;8.973544;IG
6.6652584;8.248903;IG
7.134481;9.125082;IG
5.527728;8.968002;IG
5.8313026;8.453172;IG
6.7234516;9.176206;IG
7.655801;8.773743;IG
-2.2920961;19.063578;IG
7.544119;8.113096;IG
6.9368567;8.612585;IG
7.2656794;7.823459;IG
6.070998;7.0612235;IG
7.3392725;9.246595;IG
6.3857417;9.391325;IG
7.569079;9.109307;IG
6.151931;7.9582663;IG
7.6326556;8.966584;IG
5.384498;8.038943;IG
4.111543;11.845754;IG
6.2189584;8.571692;IG
7.7873178;8.407023;IG
5.341392;9.20352;IG
3.7698925;10.241571;IG
8.589097;9.087983;IG
5.8454633;7.2274237;IG
7.265036;8.52878;IG
5.261989;8.375983;IG
5.8879895;8.056353;IG
7.4975033;9.051514;IG
7.128406;9.539485;IG
4.6115484;9.206423;IG
7.6536236;8.00623;IG
8.290122;8.775627;IG
4.213001;10.665483;IG
5.543762;8.271016;IG
6.1791344;8.493638;IG
7.4452353;8.741579;IG
5.733211;9.316105;IG
4.8234982;10.56747;IG
7.458258;7.9793625;IG
7.9582477;9.6241045;IG
5.026782;8.377828;IG
3.9543939;9.648155;IG
5.341466;8.164863;IG
6.6209917;8.76483;IG
7.7823296;8.872564;IG
7.5632715;8.264068;IG
7.0068593;8.314472;IG
6.6425447;8.181854;IG
5.184137;8.730742;IG
7.9976807;8.1708145;IG
6.8500104;7.736366;IG
-2.4221418;18.805223;IG
5.526015;9.103283;IG
7.0477843;7.3606663;IG
6.680002;8.130631;IG
7.115644;8.303649;IG
6.9032784;7.9994936;IG
4.5644946;8.938844;IG
7.753626;8.011414;IG
8.675231;8.83529;IG
-2.26558;18.820658;IG
7.6576138;8.457086;IG
4.759853;8.994847;IG
6.5846686;8.645802;IG
8.0728245;9.351646;IG
6.754109;7.322106;IG
4.7992897;8.699958;IG
7.0605097;8.35006;IG
6.59801;7.2491693;IG
5.4509296;5.7715583;IG
6.3029685;9.020027;IG
8.486816;8.500167;IG
6.2853174;8.617013;IG
6.382483;8.507363;IG
6.481572;7.879735;IG
6.685561;8.5070715;IG
7.43175;7.9259834;IG
4.751213;9.239948;IG
7.378201;9.195774;IG
7.306454;8.238554;IG
5.5126576;7.6923447;IG
6.2756753;8.750348;IG
5.011706;8.795962;IG
7.7446375;7.916211;IG
5.3292065;9.003686;IG
7.3186564;8.844817;IG
7.3780193;9.000382;IG
4.565275;9.053993;IG
-2.1785862;18.94376;IG
5.0303082;9.257553;IG
8.184997;8.489684;IG
7.0315223;9.26447;IG
6.8579597;8.648509;IG
5.161507;8.713746;IG
7.715445;8.52403;IG
4.7432103;8.605787;IG
8.104917;9.155762;IG
5.5673056;8.858671;IG
7.3039675;7.429385;IG
5.9695177;8.470016;IG
7.233523;7.817496;IG
4.1436615;8.688649;IG
4.492774;9.025398;IG
5.1950297;9.361126;IG
5.0561695;8.775234;IG
4.462672;9.0343075;IG
6.0672474;9.184562;IG
5.815974;9.140395;IG
4.9149275;8.079833;IG
5.74775;7.4899235;IG
6.5549154;9.214378;IG
5.158446;9.355676;IG
5.347846;9.547358;IG
5.9370995;8.06335;IG
6.8894086;8.746878;IG
5.178258;8.859203;IG
6.6544538;9.220829;IG
6.301442;8.7409525;IG
8.069709;8.445791;IG
5.2138023;8.372416;IG
6.0236616;8.118407;IG
5.1249065;8.363824;IG
-2.526167;19.187342;IG
5.0591245;7.313954;IG
6.88516;8.255313;IG
8.330094;8.857182;IG
6.513621;8.508101;IG
5.7806673;7.5544667;IG
5.4396443;9.0039015;IG
4.9667416;8.287553;IG
5.5366025;8.581161;IG
7.441038;8.057584;IG
5.080276;9.619951;IG
8.095955;9.010095;IG
8.144399;9.061619;IG
4.4661636;8.214477;IG
7.660871;7.9512987;IG
7.4392514;8.835508;IG
7.237783;8.667146;IG
5.936617;9.300114;IG
6.7690763;7.996601;IG
6.1864777;9.44519;IG
-2.3857641;18.91634;IG
7.41889;8.138914;IG
8.221919;8.918191;IG
5.0167036;7.9094763;IG
6.5166016;9.189988;IG
7.3723593;9.18929;IG
6.792157;7.9485397;IG
-2.1948383;18.939713;IG
5.208998;6.849959;IG
7.011818;8.253133;IG
7.128047;8.881577;IG
7.351392;8.097347;IG
7.0322556;8.179124;IG
5.9302044;7.3934402;IG
7.8259435;8.20336;IG
8.2711;8.399834;IG
7.5124493;8.564948;IG
7.504634;8.114492;IG
5.8156343;8.514999;IG
6.3266273;8.890791;IG
7.80774;8.660573;IG
-2.1564271;18.975496;IG
7.1007457;8.595967;IG
5.145263;9.219934;IG
7.918501;8.103766;IG
6.7214713;8.28633;IG
4.7506785;5.853207;IG
4.9233913;9.339932;IG
5.1283236;9.281581;IG
5.8719516;8.604889;IG
8.021894;8.927939;IG
8.187021;8.634058;IG
5.174183;8.371861;IG
4.3454185;10.652855;IG
6.7662964;7.504901;IG
5.7965345;8.949993;IG
7.1459575;7.74722;IG
5.277522;7.275643;IG
7.732509;8.117161;IG
8.323159;8.913813;IG
6.692793;9.16361;IG
7.2279696;8.070672;IG
6.9364038;7.509706;IG
6.6866097;9.1449175;IG
5.6465573;8.898087;IG
7.5002003;9.219776;IG
6.0124755;8.073162;IG
7.316933;7.0062437;IG
5.739321;9.356414;IG
6.957756;8.44738;IG
6.5351734;8.937801;IG
5.7968693;8.3027725;IG
8.503189;8.499488;IG
6.403819;8.525257;IG
7.317167;7.820497;IG
7.351853;8.969885;IG
6.8304825;9.10376;IG
4.780197;7.791734;IG
6.6930594;7.9288516;IG
8.38528;8.696918;IG
6.893706;7.8123665;IG
7.0922685;7.6925364;IG
7.4224806;9.07772;IG
6.717349;8.97809;IG
5.666912;9.212553;IG
4.0179505;9.767141;IG
6.8098197;7.3103952;IG
7.1552253;8.409793;IG
-2.5664518;19.069944;IG
7.8030005;8.312709;IG
6.3850846;9.35224;IG
7.135854;8.7499275;IG
-2.1893704;18.994648;IG
7.582883;8.1860485;IG
1.5444983;10.179752;IG
5.448651;9.11867;IG
7.7095485;7.892871;IG
5.0777154;8.53159;IG
5.922252;9.243216;IG
6.3680563;7.8207636;IG
7.41684;7.999993;IG
5.095657;9.301355;IG
7.9426994;8.081376;IG
4.9726853;9.483329;IG
7.9649386;8.158154;IG
5.749576;8.210804;IG
5.627337;8.714709;IG
5.1703596;8.763982;IG
6.318284;8.600428;IG
8.965556;8.448928;IG
5.368797;9.415081;IG
7.227018;8.12822;IG
5.1540766;8.059799;IG
6.1984;8.646454;IG
5.746702;7.160051;IG
4.8925953;8.707136;IG
4.065415;10.288114;IG
6.091543;9.288137;IG
7.141808;8.515419;IG
7.868876;8.577726;IG
5.1353874;9.047151;IG
4.8960085;7.3163548;IG
6.544084;9.001935;IG
4.741542;8.64201;IG
6.4137826;8.999062;IG
6.8583117;8.056933;IG
6.7640004;8.154662;IG
6.5899925;8.538822;IG
8.070202;9.522268;IG
5.7619224;8.030078;IG
7.019236;8.855504;IG
6.8128333;8.741752;IG
5.6131105;8.386527;IG
8.077218;8.60905;IG
7.1241174;7.542675;IG
5.3988366;9.033492;IG
5.6651006;6.5372286;IG
5.8676534;9.082772;IG
6.90544;7.6528854;IG
5.777128;8.2136755;IG
-2.3885174;19.125128;IG
5.53353;8.893018;IG
5.6558867;8.6499815;IG
6.06988;8.72531;IG
4.5319304;9.568471;IG
7.860218;8.049388;IG
7.3768125;8.053001;IG
6.763599;8.4925;IG
7.4041867;7.5274816;IG
6.1094785;8.005949;IG
6.3389378;8.709328;IG
5.9821157;9.271186;IG
8.433105;8.955676;IG
5.1964054;6.1986103;IG
6.2553134;9.00745;IG
6.5758395;7.359015;IG
8.703969;5.379413;IG
7.0690246;8.198479;IG
4.7050424;9.104028;IG
7.1699452;9.133591;IG
8.389154;8.778745;IG
4.994244;9.690854;IG
5.64788;8.201122;IG
5.6070004;9.139787;IG
4.1060257;10.300472;IG
7.728018;7.9490805;IG
5.742567;8.218196;IG
7.8411803;8.462357;IG
7.126773;8.704905;IG
6.627559;8.8597145;IG
5.48347;8.626753;IG
5.8843217;8.398668;IG
5.193222;8.70559;IG
7.4545856;7.6982384;IG
8.032037;8.906453;IG
7.327495;7.590982;IG
-2.2650394;18.895565;IG
7.5072927;8.134569;IG
-2.4511592;19.049963;IG
5.0699453;9.322133;IG
5.3228335;8.877293;IG
7.77553;8.501057;IG
-2.4011204;19.08585;IG
6.2935643;7.346879;IG
3.9947245;10.335707;IG
6.840059;8.131979;IG
6.19755;7.9149437;IG
7.938845;8.549981;IG
6.393895;8.909384;IG
7.5902543;8.779731;IG
5.4863043;9.270329;IG
-2.4608243;18.825008;IG
7.915071;9.406326;IG
6.841038;8.471258;IG
7.519069;8.354801;IG
6.5365047;8.928821;IG
6.9367957;8.088476;IG
7.786605;8.072228;IG
5.360306;8.876574;IG
6.947774;7.644691;IG
5.808294;7.3483586;IG
5.8517284;8.140073;IG
5.880359;9.094397;IG
5.798498;8.014759;IG
4.98466;9.295433;IG
-5.480643;3.559641;IG
8.078251;8.2455845;IG
6.8861575;8.609017;IG
